ID,RPS,GPS,BPS,PSP
0,air,,air,
1,wall,impassible,obsidian,
2,dirt,land,dirt,dirt
3,grass,,grass,grass
4,mud,,mud,
5,sand,,sand,
6,gravel,,magma,
7,wood,,wood,
8,leaves,,leaf,
9,moss,,moss,
10,ash,,ash,
11,stone,,stone,
12,water,water,water,water
13,lava,,lava,
14,fire,,fire,
15,steam,,steam,
16,sponge,,sponge,
17,piston_left,,pusher,
18,piston_up,,pusher,
19,piston_right,,pusher,
20,piston_down,,pusher,
21,cloner_left,,copier,
22,cloner_up,,copier,
23,cloner_right,,copier,
24,cloner_down,,copier,
25,push_cloner_left,,cloner,
26,push_cloner_up,,cloner,
27,push_cloner_right,,cloner,
28,push_cloner_down,,cloner,
29,rotator_left,,directional_rotator,
30,rotator_up,,directional_rotator,
31,rotator_right,,directional_rotator,
32,rotator_down,,directional_rotator,
33,rotator_clockwise,,rotator,
34,rotator_counterclockwise,,rotator,
35,slider_horizontal,,slider,
36,slider_vertical,,slider,
37,collapsible,,collapsable,
38,laser_left,,,
39,laser_up,,,
40,laser_right,,,
41,laser_down,,,
42,glass,,glass,
43,reinforced_glass,,reinforced_glass,
44,laser_scatterer,,,
45,mirror_1,,mirror,
46,mirror_2,,mirror,
47,flamethrower_left,,ignitor,
48,flamethrower_up,,ignitor,
49,flamethrower_right,,ignitor,
50,flamethrower_down,,ignitor,
51,gunpowder,,gunpowder,
52,c4,,dynamite,
53,,,,
54,,,,
55,,,,
56,,,,
57,,,,
58,,,,
59,,,,
60,,,,
61,,,,
62,,,,
63,,,,
64,,,,
65,,,,
66,,,,
67,,,,
68,,,,
69,,,,
70,,,,
71,,,,
72,,,,
73,,,,
74,,,,
75,,,,
76,,,,
77,,,,
78,,,,
79,,,,
80,,,,
81,,,,
82,,,,
83,,,,
84,,,,
85,,,,
86,,,,
87,,,,
88,,,,
89,,,,
90,,,,
91,,,,
92,,,,
93,,,,
94,,,,
95,,,,
96,,,,
97,,,,
98,,,,
99,,,,
100,,,,
101,,,,
102,,,,
103,,,,
104,,,,
105,,,,
106,,,,
107,,,,
108,,,,
109,,,,
110,,,,
111,,,,
112,,,,
113,,,,
114,,,,
115,,,,
116,,,,
117,,,,
118,,,,
119,,,,
120,,,,
121,,,,
122,,,,
123,,,,
124,,,,
125,,,,
126,,,,
127,,,,
128,,,,
129,,,,
130,,,,
131,,,,
132,,,,
133,,,,
134,,,,
135,,,,
136,,,,
137,,,,
138,,,,
139,,,,
140,,,,
141,,,,
142,,,,
143,,,,
144,,,,
145,,,,
146,,,,
147,,,,
148,,,,
149,,,,
150,,,,
151,,,,
152,,,,
153,,,,
154,,,,
155,,,,
156,,,,
157,,,,
158,,,,
159,,,,
160,,,,
161,,,,
162,,,,
163,,,,
164,,,,
165,,,,
166,,,,
167,,,,
168,,,,
169,,,,
170,,,,
171,,,,
172,,,,
173,,,,
174,,,,
175,,,,
176,,,,
177,,,,
178,,,,
179,,,,
180,,,,
181,,,,
182,,,,
183,,,,
184,,,,
185,,,,
186,,,,
187,,,,
188,,,,
189,,,,
190,,,,
191,,,,
192,,,,
193,,,,
194,,,,
195,,,,
196,,,,
197,,,,
198,,,,
199,,,,
200,,,,
201,,,,
202,,,,
203,,,,
204,,,,
205,,,,
206,,,,
207,,,,
208,,,,
209,,,,
210,,,,
211,,,,
212,,,,
213,,,,
214,,,,
215,,,,
216,,,,
217,,,,
218,,,,
219,,,,
220,,,,
221,,,,
222,,,,
223,,,,
224,,,,
225,,,,
226,,,,
227,,,,
228,,,,
229,,,,
230,,,,
231,,,,
232,,,,
233,,,,
234,,,,
235,,,,
236,,,,
237,,,,
238,,,,
239,,,,
240,,,,
241,,,,
242,,,,
243,,,,
244,,,,
245,,,,
246,,,,
247,,,,
248,,,,
249,,,,
250,,,,
251,,,,
252,,,,
253,,,,
254,,,,
255,missing,,,