ID,STANDARD,RPS,BPS,PSP
0,air,air,air0,AIR
1,wall,wall,obsidian0,OBSIDIAN
2,dirt,dirt,dirt0,DIRT
3,grass,grass,grass0,GRASS
4,mud,mud,mud0,MUD
5,sand,sand,sand0,SAND
6,gravel,gravel,gravel0,GRAVEL
7,clay,clay,clay0,CLAY
8,silt,silt,silt0,
9,wood,wood,oak_wood0,OAK_WOOD
10,leaves,leaves,leaf0,OAK_LEAVES
11,sapling,sapling,sapling0,OAK_SAPLING
12,moss,moss,moss0,MOSS
13,stone,stone,stone0,STONE
14,basalt,basalt,basalt0,BASALT
15,water,water,water0,WATER
16,ice,ice,ice0,ICE
17,snow,snow,snow0,SNOW
18,steam,steam,steam0,STEAM
19,lava,lava,lava0,LAVE
20,fire,fire,fire0,FIRE
21,ash,ash,ash0,ASH
22,wet_ash,wet_ash,wet_ash0,
23,iron,iron,iron0,IRON
24,steel,steel,metal0,METAL
25,concrete_powder,concrete_powder,concrete_powder0,CONCRETE_POWDER
26,concrete,concrete,concrete0,CONCRETE
27,rubber,rubber,,RUBBER
28,stone_bricks,stone_bricks,,
29,bricks,bricks,,BRICKS
30,glass,glass,glass0,GLASS
31,reinforced_glass,reinforced_glass,reinforced_glass0,REINFORCED_GLASS
32,wooden_crate,crate,,WOODEN_CRATE
33,steel_crate,steel_crate,,METAL_CRATE
34,plant,plant,,
35,sponge,sponge,sponge0,
36,water_pump,pump,,WATER_PUMP
37,lava_pump,lava_generator,,LAVA_HEATER
38,ice_freezer,freezer,,ICE_FREEZER
39,pusher_left,piston_left,pusher3,PISTON_LEFT
40,pusher_up,piston_up,pusher0,PISTON_UP
41,pusher_right,piston_right,pusher1,PISTON_RIGHT
42,pusher_down,piston_down,pusher2,PISTON_DOWN
43,sticky_pusher_left,sticky_piston_left,,STICKY_PISTON_LEFT
44,sticky_pusher_up,sticky_piston_up,,STICKY_PISTON_UP
45,sticky_pusher_right,sticky_piston_right,,STICKY_PISTON_RIGHT
46,sticky_pusher_down,sticky_piston_down,,STICKY_PISTON_DOWN
47,fan_left,push_piston_left,fan3,FAN_LEFT
48,fan_up,push_piston_up,fan0,FAN_UP
49,fan_right,push_piston_right,fan1,FAN_RIGHT
50,fan_down,push_piston_down,fan2,FAN_DOWN
51,copier_left,cloner_left,copier3,COPIER_LEFT
52,copier_up,cloner_up,copier0,COPIER_UP
53,copier_right,cloner_right,copier1,COPIER_RIGHT
54,copier_down,cloner_down,copier2,COPIER_DOWN
55,cloner_left,push_cloner_left,cloner3,CLONER_LEFT
56,cloner_up,push_cloner_up,cloner0,CLONER_UP
57,cloner_right,push_cloner_right,cloner1,CLONER_RIGHT
58,cloner_down,push_cloner_down,cloner2,CLONER_DOWN
59,rotator_left,rotator_left,directional_rotator3,ROTATOR_LEFT
60,rotator_up,rotator_up,directional_rotator0,ROTATOR_UP
61,rotator_right,rotator_right,directional_rotator1,ROTATOR_RIGHT
62,rotator_down,rotator_down,directional_rotator2,ROTATOR_DOWN
63,rotator_clockwise,rotator_clockwise,rotator0,ROTATOR_CLOCKWISE
64,rotator_counterclockwise,rotator_counterclockwise,rotator1,ROTATOR_COUNTERCLOCKWISE
65,slider_horizontal,slider_horizontal,slider1,SLIDER_HORIZONTAL
66,slider_vertical,slider_vertical,slider0,SLIDER_VERTICAL
67,deactivator,deactivator,,
68,conditional_deactivator_left,comparator_left,,COMPARATOR_LEFT
69,conditional_deactivator_up,comparator_up,,COMPARATOR_UP
70,conditional_deactivator_right,comparator_right,,COMPARATOR_RIGHT
71,conditional_deactivator_down,comparator_down,,COMPARATOR_DOWN
72,collapsible,collapsible,collapsable0,COLLAPSABLE_BOX
73,slime,slime,,SLIME
74,antislime,unslime,,ANTISLIME
75,laser_left,laser_left,green_laser3,LASER_LEFT
76,laser_up,laser_up,green_laser0,LASER_UP
77,laser_right,laser_right,green_laser1,LASER_RIGHT
78,laser_down,laser_down,green_laser2,LASER_DOWN
79,laser_scatterer,laser_scatterer,laser_scatterer0,LASER_SCATTERER
80,mirror_1,mirror_1,mirror1,
81,mirror_2,mirror_2,mirror0,
82,flamethrower_left,flamethrower_left,ignitor3,FLAMETHROWER_LEFT
83,flamethrower_up,flamethrower_up,ignitor0,FLAMETHROWER_UP
84,flamethrower_right,flamethrower_right,ignitor1,FLAMETHROWER_RIGHT
85,flamethrower_down,flamethrower_down,ignitor2,FLAMETHROWER_DOWN
86,detonator,detonator,,ACTIVATOR
87,gunpowder,gunpowder,gunpowder0,
88,explosive,c4,dynamite0,
89,deleter,deleter,deleter0,DELETER
90,nuke_defuser,nuke_diffuser,,
91,small_nuke,nuke,,
92,medium_nuke,huge_nuke,,
93,large_nuke,very_huge_nuke,,
94,monster,monster,monster0,MONSTER
95,goal,goal,goal0,PORTAL
96,pixelite_crystal,pixelite_crystal,,
97,collector,collector,,
98,instant_collector,instant_collector,,
99,color_collector,color_collector,,
100,collector_handle,collector_handle,,
101,rainbow_color_well,generic_color_well,,
102,warm_color_well,warm_color_well,,
103,cool_color_well,cool_color_well,,
104,monochrome_color_well,monochrome_color_well,,
105,passive_color_generator,passive_color_generator,,
106,active_color_generator,active_color_generator,,
107,color_generator_filter,color_generator_filter,,
108,color_red,color_red,,
109,color_orange,color_orange,,
110,color_yellow,color_yellow,,
111,color_lime,color_lime,,
112,color_green,color_green,,
113,color_cyan,color_cyan,,
114,color_blue,color_blue,,
115,color_violet,color_violet,,
116,color_grey,color_grey,,
117,color_black,color_black,,
118,color_brown,color_brown,,
119,,,,
120,,,,
121,,,,
122,,,,
123,,,,
124,,,,
125,,,,
126,,,,
127,,,,
128,,,,
129,,,,
130,,,,
131,,,,
132,,,,
133,,,,
134,,,,
135,,,,
136,,,,
137,,,,
138,,,,
139,,,,
140,,,,
141,,,,
142,,,,
143,,,,
144,,,,
145,,,,
146,,,,
147,,,,
148,,,,
149,,,,
150,,,,
151,,,,
152,,,,
153,,,,
154,,,,
155,,,,
156,,,,
157,,,,
158,,,,
159,,,,
160,,,,
161,,,,
162,,,,
163,,,,
164,,,,
165,,,,
166,,,,
167,,,,
168,,,,
169,,,,
170,,,,
171,,,,
172,,,,
173,,,,
174,,,,
175,,,,
176,,,,
177,,,,
178,,,,
179,,,,
180,,,,
181,,,,
182,,,,
183,,,,
184,,,,
185,,,,
186,,,,
187,,,,
188,,,,
189,,,,
190,,,,
191,,,,
192,,,,
193,,,,
194,,,,
195,,,,
196,,,,
197,,,,
198,,,,
199,,,,
200,,,,
201,,,,
202,,,,
203,,,,
204,,,,
205,,,,
206,,,,
207,,,,
208,,,,
209,,,,
210,,,,
211,,,,
212,,,,
213,,,,
214,,,,
215,,,,
216,,,,
217,,,,
218,,,,
219,,,,
220,,,,
221,,,,
222,,,,
223,,,,
224,,,,
225,,,,
226,,,,
227,,,,
228,,,,
229,,,,
230,,,,
231,,,,
232,,,,
233,,,,
234,,,,
235,,,,
236,,,,
237,,,,
238,,,,
239,,,,
240,,,,
241,,,,
242,,,,
243,,,,
244,,,,
245,,,,
246,,,,
247,,,,
248,,,,
249,,,,
250,,,,
251,,,,
252,,,,
253,,,,
254,,,,
255,,,,
256,,,,
257,,,,
258,,,,
259,,,,
260,,,,
261,,,,
262,,,,
263,missing,missing,,